27/09/2023 13:59:52,Pedagogia,9.0,2,1,0,0,0,0,0,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 13:57:29,Pedagogia,9.0,2,3,2,2,0,2,1,6,1,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:00:54,Pedagogia,9.0,2,3,2,2,0,0,1,5,4,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 05:46:43,Pedagogia,9.0,2,1,0,0,0,0,0,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 05:55:11,Pedagogia,9.0,2,1,0,0,0,2,1,6,4,0,0,2,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:21:54,Pedagogia,10.0,2,1,2,1,0,0,1,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:52:13,Pedagogia,10.0,2,1,1,0,0,2,0,1,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 10:44:49,,,1,0,1,0,1,0,0,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 11:11:11,,,2,3,0,2,0,0,0,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 12:27:58,Sistema de Informação,,2,1,2,2,1,2,0,0,0,0,0,1,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:22:06,Sistema de Informação,,2,1,2,2,0,3,0,3,1,0,0,1,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:13:33,Sistema de Informação,,2,1,2,2,0,0,0,0,0,0,0,0,.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04/10/2023 21:32:09,,,2,1,2,1,0,0,0,0,0,0,0,0,"""Dificuldade em algumas disciplinas.""",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04/10/2023 21:12:52,,,2,1,0,0,0,2,1,0,0,0,0,0,"""Distância da familia e custos financeiros""",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04/10/2023 20:59:22,,,1,0,0,0,0,0,0,4,1,1,1,3,"""Nas disciplinas da engenharia a noite""",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04/10/2023 21:23:41,,,2,1,2,1,0,0,1,1,0,0,0,0,"""Questão financeira, pois mesmo tendo alguma ajuda familiar não é o suficiente""",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 10:57:03,Sistema de Informação,,2,1,2,2,0,3,1,3,1,0,0,3,a biblioteca é o exencial para o estudo e as vezes deixa a critério,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 11:37:59,Pedagogia,8.0,2,3,1,2,0,0,0,3,1,1,0,1,a dificuldade de aprendizado mas permanecerei,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 12:06:01,Pedagogia,9.0,2,1,0,0,0,0,0,0,0,0,0,0,a dificuldade é o próprio curso,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:24:11,Licenciatura em Computação e Informática,7.0,2,3,3,2,0,2,1,1,1,1,1,2,"A distância da cidade a qual resido, problemas em relação a minha filha, como com quem deixa-la para ir a faculdade",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:59:18,Sistema de Informação,,2,1,2,1,0,0,0,1,1,0,0,0,"A distância de casa, longe da família e os gastos para se manter na cidade",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 15:33:29,Licenciatura em Computação e Informática,7.0,2,3,3,2,0,3,1,5,4,0,0,1,"a distância e o custo do onibus para a ufersa, falta tempo para estudar em casa.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:33:24,Pedagogia,8.0,2,3,2,2,0,0,1,3,4,0,0,1,"A distância é um fator que afeta a permanência, pois acarreta em grande cansaço fisico e pelo custo",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
22/09/2023 05:49:33,Pedagogia,11.0,2,1,0,2,0,0,2,6,4,1,0,1,A insuficiência de tempo e consciliação com o trabalho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:32:31,Licenciatura em Computação e Informática,7.0,2,1,1,0,0,2,1,2,1,1,1,1,"A maior dificuldade é o tempo pois sou dona de casa, mãe e ainda trabalho pela manhã",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29/09/2023 14:00:21,Pedagogia,9.0,2,1,3,2,0,0,3,1,1,0,0,2,a prefeitura da minha cidade é negligente em relação ao transporte e em virtude disso perdemos muitas aulas pela falta de onibus,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:42:44,Pedagogia,9.0,2,1,3,2,0,0,3,1,1,0,0,2,a prefeitura da minha cidade é negligente em relação ao transporte e em virtude disso perdemos muitas aulas pela falta de ônibus,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
05/10/2023 13:51:51,,13.0,2,1,0,0,0,3,0,0,0,0,0,0,"A pricipal dificuldade é a questão de emprego, onde as vezes penso em desistir do curso para trabalhar.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 10:32:22,Licenciatura em Computação e Informática,7.0,2,1,2,2,0,0,0,0,0,0,0,0,a principal dificldade é a minha procrastinação,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:15:31,Licenciatura em Computação e Informática,7.0,2,1,0,2,0,3,1,3,1,0,0,0,A principal dificuldade está envolta da questão de conciliar meus horários e organizar meu tempo de estudo,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:27:47,Licenciatura em Computação e Informática,7.0,2,1,0,0,0,3,1,1,0,0,0,0,A questão de morar na cidade,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:16:18,Pedagogia,8.0,2,1,2,2,1,0,2,0,0,1,0,1,"acho que minha dificuldade é em relação a não me identificar muito com o meu curso, mas como ja estou no 8 perido quero concluir.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:43:40,Licenciatura em Computação e Informática,7.0,2,1,2,0,0,3,0,1,3,0,0,1,Acredito que boa parte delas está relacionada a falta de acessos a livros e material didático,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 10:55:05,Pedagogia,9.0,2,1,2,2,2,2,1,1,0,0,0,1,"adaptação a rotina de viagem, dificuldade em algumas disciplinas, dificuldade em estabelecer horários p estudo",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 11:10:44,,,2,1,1,0,0,0,1,0,0,1,0,0,"algumas dificuldades financeiras, mas nada que impeça a conclusão do curso",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 05:42:24,Pedagogia,13.0,0,2,2,0,1,3,2,0,0,1,1,1,ansiedade e falta de estimulo,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:20:09,Licenciatura em Computação e Informática,7.0,2,1,0,2,0,2,1,3,1,0,0,0,"Ansiedade, dificuldade de organizar os horários e cobransa pessoal",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 11:39:45,,,2,1,1,0,0,0,1,0,0,0,0,0,"aqui, nenhuma, a universidade sempre garante parte dos recursos",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05/10/2023 14:45:24,Pedagogia,8.0,2,3,2,2,2,1,1,1,0,0,1,0,"As vezes a maior dificuldade é a quantidade de assunto de cada disciplina, e por causa de muitos professores não ser compreencivos.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:36:48,Licenciatura em Computação e Informática,7.0,2,1,1,0,0,3,1,1,0,0,0,1,Assistência estudantil,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
05/10/2023 15:02:18,Pedagogia,11.0,2,1,1,0,0,3,1,0,0,0,0,0,"Até então seria a parte financeira, por vir de outra cidade, mas até então estou quase terminando sem grandes problemas.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 12:11:25,,,2,1,0,0,0,0,1,0,0,0,0,0,ate o momento não ha dificuldades para permanecer no curso,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:33:48,Licenciatura em Computação e Informática,7.0,2,1,0,1,0,2,0,3,1,0,0,1,"cansaço, esta longe de casa",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 15:18:29,Pedagogia,9.0,2,1,1,2,0,2,1,3,1,0,0,1,"chegar cedo na universidade, conciliar a rotina de um estudo de qualidade com a necessidade de exercer alguma atividade remunerada, ansiedade devido essas questões por não conseguir gerir bem o tempo",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 11:10:02,,,2,1,1,0,0,0,0,0,0,0,0,0,codade a mais de 180km,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:13:38,Licenciatura em Computação e Informática,7.0,2,1,2,2,0,3,1,3,1,0,0,0,com a rotina as vezes o casaço atrapalha minhas horas de estudo além dos meus problemas psicológicos como ansiedade e depressão,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 11:44:01,Sistema de Informação,,2,1,2,0,0,0,1,5,0,0,0,2,conciliar a vida pessoal e profissional com os horários de algumas disciplinas e a grade curricular do curso,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:43:47,Pedagogia,11.0,1,0,1,0,0,0,1,5,1,0,0,1,conciliar horários,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 12:48:56,,,2,1,3,2,0,0,0,6,4,1,1,3,"conciliar o curso com o trabalho, mas não será motivo pra desistir!",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:42:06,Pedagogia,11.0,2,1,2,0,0,2,1,6,1,1,1,1,"consiliar trabalho, casa, filho e estudo",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:51:31,Sistema de Informação,,2,1,0,0,0,0,3,1,2,0,0,2,dedicar tempo para as atividades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 14:50:42,Sistema de Informação,,2,1,0,0,0,0,3,1,2,0,0,2,"dedicar tempo para as atividades, pois alguns prazos são insuficientes",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 05:45:09,,13.0,2,1,2,1,1,2,0,0,0,0,0,0,"deducação e falta motivação, não sei se eu quero isso pra mim",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:30:29,Licenciatura em Computação e Informática,7.0,2,3,0,2,0,2,1,3,4,0,0,2,desvalorização das pessoas,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27/09/2023 12:37:16,Engenharia Civil,7.0,2,1,0,2,1,0,1,1,1,0,0,0,devido eu não ter tido um bom ensino basico tenho dificuldades.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 11:08:32,Pedagogia,12.0,2,1,1,2,0,0,1,0,0,1,1,1,dificuldade de aprendizado,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 14:46:37,,15.0,2,1,1,2,0,2,0,0,0,1,1,1,dificuldade de transporte e falta de acompanhante no translado,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:54:38,,15.0,2,1,1,2,0,2,0,0,0,1,1,1,"dificuldade de transporte, e falta de companhia no translado",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05/10/2023 10:44:40,Sistema de Informação,,2,1,0,2,0,0,1,3,1,0,0,0,dificuldade em entender algumas matérias,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 13:02:00,,,2,1,2,2,0,0,2,4,0,0,1,3,dificuldade em quem fique com meus filhos e os horarios de saida do onibus,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 11:31:23,Licenciatura em Computação e Informática,7.0,2,1,0,1,1,0,0,0,0,0,1,1,dificuldade financeira e distancia da minha filha,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 11:32:37,Pedagogia,8.0,2,1,0,0,0,0,0,0,0,0,0,0,dificuldade no aprendizado,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27/09/2023 12:57:43,,,1,2,1,0,2,0,1,0,0,0,0,0,dificuldade no aprendizado,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05/10/2023 10:42:58,Sistema de Informação,,2,1,0,2,0,0,1,0,0,1,0,0,dificuldade no transporte em algumas matérias entre outras dificuldades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:06:26,,,2,1,3,2,1,3,1,1,0,0,0,0,"dificuldades em disciplinas, como por exemplo calculo",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 14:03:56,Pedagogia,11.0,2,1,0,0,0,3,1,0,0,0,0,0,distância da minha cidade para cá e também de me manter na cidade sem nenhuma bolsa,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:41:09,,16.0,2,1,0,0,0,2,1,1,0,0,0,0,"distancia da minha cidade, falta de horários",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 15:12:17,Pedagogia,8.0,2,3,2,2,2,2,2,6,2,0,0,1,Distância entre minha residencia e a universidade.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27/09/2023 10:34:41,Pedagogia,8.0,2,1,2,2,1,0,2,0,0,0,0,0,distância.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:44:48,Pedagogia,9.0,1,0,1,0,0,0,0,1,1,0,0,2,Em especial é o custo de vida que as vezes o valor da bolsa não suporta todas as despesas,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29/09/2023 13:57:44,Pedagogia,9.0,1,0,1,0,0,0,0,1,1,0,0,2,em especial o custo de vida que as vezes o valor da bolsa não suporta todas as despesas,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:57:34,Pedagogia,9.0,2,1,0,0,0,2,0,1,0,0,0,1,em relação a recursos financeiros,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 13:48:56,Sistema de Informação,,2,1,2,2,2,0,1,4,1,0,0,0,"entrei nele por conta dos meus pais, porém pretendo alcançar grandes resultados em minha vida através do empreendedorismo, negócios...",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 10:53:40,,,2,1,0,0,0,0,0,0,0,0,0,0,"estou tendo dificuldade em calculo 1 e em conseguir prestar atenção em analise e expressão textual, mas nao penso nisso como algo que faria eu largar ou trancar a universidade.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:39:18,Pedagogia,12.0,2,1,0,0,0,3,0,3,0,0,0,0,falta de bolsa,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:35:17,Pedagogia,8.0,2,1,0,0,0,0,1,1,0,0,0,1,falta de motivação dos professores e da própria universidade,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:54:47,Pedagogia,9.0,2,1,2,0,0,2,2,6,2,0,0,1,Falta de tempo e dificuldade no aprendizado,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 12:04:15,,,2,1,1,0,0,0,0,1,0,0,0,0,financeira,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 10:36:28,Pedagogia,11.0,2,1,0,1,0,2,2,4,0,0,0,1,financeira e a distância de casa,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:40:14,Pedagogia,11.0,2,1,2,0,0,3,1,1,0,1,1,1,financeiro,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:49:12,Sistema de Informação,,2,1,1,0,0,3,1,3,2,0,0,1,financeiro e de locomoção,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 10:35:17,Licenciatura em Computação e Informática,7.0,2,1,1,0,1,3,1,0,0,0,0,0,"financeiro, dificuldades psicologicas, não tive um bom ensino médio em exatas",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:12:32,Sistema de Informação,,2,1,2,0,1,0,2,0,0,0,0,0,"gastos do ms, como aluguel, conta de agua energia etc...",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29/09/2023 13:35:34,Pedagogia,11.0,2,1,0,0,1,3,1,1,0,0,0,0,grande demanada de atividades e dificuldade de aprendizagem,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 12:47:21,Sistema de Informação,,2,1,2,2,0,0,2,6,4,0,0,3,horário e locomoção,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:23:58,Pedagogia,12.0,2,1,2,2,0,0,1,5,2,0,0,1,Lembrar dos conteúdos,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 05:58:49,Sistema de Informação,,2,1,2,1,0,3,2,0,0,0,0,0,"localidade/transporte:embora fico em angicos em alguns dias, sou de outra cidade e isso acarreta em custos de transporte e a vivência na cidade",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27/09/2023 12:46:05,Licenciatura em Computação e Informática,7.0,2,1,2,2,0,0,1,0,0,0,0,1,locomoção alimentação e tempo para estudar,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:48:24,Pedagogia,10.0,2,3,3,2,1,2,2,3,2,0,0,1,materia de calculo,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:00:53,,,2,2,2,2,1,2,2,3,1,0,0,1,materias de mais e muito pouco tempo,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 15:41:47,Engenharia Civil,7.0,2,1,2,2,0,3,1,6,4,1,0,0,muitas vezes a dificuldade de aprendizado em algumas disciplinas,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 11:59:34,Sistema de Informação,,2,2,0,0,0,0,0,0,0,0,0,0,nada me impedi de concluir o curso,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 14:42:13,,14.0,1,0,2,0,0,2,0,1,0,0,0,1,não,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:06:28,Licenciatura em Computação e Informática,7.0,2,1,1,0,0,0,0,1,0,1,0,1,não enfrento dificuldades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27/09/2023 12:39:10,Pedagogia,9.0,2,1,0,0,0,0,0,1,1,0,0,0,não há dificuldades!,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 12:20:12,Sistema de Informação,,2,1,0,0,1,0,0,0,0,0,0,0,não sou de exatas,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 15:27:43,Pedagogia,10.0,2,1,2,2,1,0,1,3,2,0,0,1,não tem todas as matérias no horário da noite,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 15:28:58,Licenciatura em Computação e Informática,7.0,2,3,0,2,0,0,0,0,0,0,0,0,não tenho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:49:45,Pedagogia,8.0,2,1,0,0,0,0,1,1,1,0,0,1,não tenho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29/09/2023 14:01:51,Pedagogia,9.0,1,0,0,0,0,0,0,1,1,0,0,0,não tenho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
22/09/2023 06:03:42,Pedagogia,11.0,2,1,0,0,0,2,0,4,0,0,0,0,não tenho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 10:55:01,,,2,1,0,0,0,0,0,0,0,0,0,0,não tenho,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05/10/2023 10:59:42,Pedagogia,13.0,2,3,0,2,0,0,0,6,4,1,0,1,Não tenho dificuldades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 12:16:57,Sistema de Informação,,2,1,0,0,0,0,0,0,0,0,0,0,não tenho dificuldades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 14:58:12,Licenciatura em Computação e Informática,7.0,2,3,1,1,0,0,0,0,0,0,0,0,não tenho dificuldades para a permanencia,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
02/10/2023 14:56:01,Pedagogia,9.0,2,1,2,0,0,0,0,1,0,0,0,1,não tenho dificuldades para minha permanência,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 14:40:19,Pedagogia,9.0,1,0,0,0,0,0,0,1,1,0,0,0,"nãp tenho dificuldades, permanecerei até a conclusão do curso",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
05/10/2023 15:09:20,,13.0,2,3,0,2,0,0,0,6,4,0,0,0,Nenhuma,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28/09/2023 10:27:30,,,2,3,0,2,0,0,1,0,0,0,0,0,nenhuma,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 10:51:25,Sistema de Informação,,2,1,0,2,0,0,0,6,1,0,0,1,nenhuma,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 12:25:21,,,2,1,0,0,0,0,0,0,0,0,0,0,"nenhuma ate o momento, calculo 1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05/10/2023 15:21:40,Pedagogia,9.0,0,1,2,2,1,0,1,3,1,0,0,1,"No inicio do curso tinha dificuldade de aprender, por ser a distância durante a pandemia.",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 18:45:57,,,1,0,0,0,0,0,0,3,1,1,1,1,no momento é conciliar os estudos com o estagio e as obrigações de casa,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 15:20:34,Licenciatura em Computação e Informática,7.0,2,1,0,0,0,0,0,0,0,0,0,0,no momento não há dificuldades,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26/09/2023 15:08:49,Licenciatura em Computação e Informática,7.0,2,1,1,2,0,0,2,0,0,0,0,0,no momento não tenho dificuldades na perman~encia,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
05/10/2023 10:48:24,Pedagogia,11.0,2,3,3,2,0,3,1,6,4,0,0,2,O custo carissimo do ônibus,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22/09/2023 06:09:00,Pedagogia,13.0,1,0,0,0,0,0,1,6,2,0,0,1,o tempo corrido devido a demanda do trabalho e a faculdade em si ela tem um ritmo sem pausa para as atividades.,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02/10/2023 14:36:05,Pedagogia,8.0,2,1,2,0,1,2,1,3,1,0,0,1,os custos de morar fora,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29/09/2023 14:05:32,Pedagogia,9.0,2,1,2,0,1,2,1,3,1,0,0,1,os custos de morar fora,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26/09/2023 14:56:41,Pedagogia,9.0,2,3,2,2,0,0,0,1,0,0,0,0,principalmente em relação ao deslocamento ao campus,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28/09/2023 14:51:10,Pedagogia,8.0,2,1,0,2,0,0,1,4,4,1,0,1,"questão de tempo, local e deslocamento",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
